_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,id_rel,sentena_sem_relao,sentena_sem_relao:confidence,txt_rel,html,id_ent1,id_ent2,id_rel_gold,id_sent,id_txt,sentena_sem_relao_gold,txt_rel_gold ,agree
1293280604,False,finalized,3,7/10/2017 23:38:03,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>coordenador</span> <span data-id='2'>de</span> <span data-id='3'>o</span> <span data-id='4'class='entity'>Programa_Pantanal</span> <span data-id='5'>de</span> <span data-id='6'>o</span> <span data-id='7'class='org'>Ministério_do_Meio_Ambiente</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='entity'>Paulo_Guilherme_Cabral</span> <span data-id='10'class='word'>,</span> <span data-id='11'class='word'>recebeu</span> <span data-id='12'class='word'>o</span> <span data-id='13'class='word'>estudo</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='org'>Embrapa</span> <span data-id='17'>sobre</span> <span data-id='18'>o</span> <span data-id='19'class='entity'>Taquari</span> <span data-id='20-24'class='entity'>em o início de julho</span> <span data-id='25'>.</span> ",7,16,,S5,CIENCIA_2005_6515,, ,100
1293280605,False,finalized,3,7/10/2017 23:39:24,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>coordenador</span> <span data-id='2'>de</span> <span data-id='3'>o</span> <span data-id='4'class='entity'>Programa_Pantanal</span> <span data-id='5'>de</span> <span data-id='6'>o</span> <span data-id='7'class='org'>Ministério_do_Meio_Ambiente</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='entity'>Paulo_Guilherme_Cabral</span> <span data-id='10'class='word'>,</span> <span data-id='11'class='word'>recebeu</span> <span data-id='12'class='word'>o</span> <span data-id='13'class='word'>estudo</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='entity'>Embrapa</span> <span data-id='17'class='word'>sobre</span> <span data-id='18'class='word'>o</span> <span data-id='19'class='plc'>Taquari</span> <span data-id='20-24'class='entity'>em o início de julho</span> <span data-id='25'>.</span> ",7,19,,S5,CIENCIA_2005_6515,, ,100
1293280608,False,finalized,3,7/10/2017 23:38:03,2 2 2,False,1.0,( ( (,<span data-id='0'>A</span> <span data-id='1'class='org'>Sema</span> <span data-id='2'class='word'>(</span> <span data-id='3'class='org'>Secretaria_do_Meio_Ambiente_de_Mato_Grosso_do_Sul</span> <span data-id='4'>)</span> <span data-id='5'>informou</span> <span data-id='6'>que</span> <span data-id='7'>defende</span> <span data-id='8'>a</span> <span data-id='9'>dragagem</span> <span data-id='10'>e</span> <span data-id='11'>estuda</span> <span data-id='12'>a</span> <span data-id='13'>contratação</span> <span data-id='14'>de</span> <span data-id='15'>uma</span> <span data-id='16'>empresa</span> <span data-id='17'>para</span> <span data-id='18'>o</span> <span data-id='19'>serviço</span> <span data-id='20'>.</span> ,1,3,,S9,CIENCIA_2005_6515,, ,100
1293280610,False,finalized,3,7/11/2017 16:56:27,"2,3 2,3 2,3",False,1.0,diretor-presidente de diretor-presidente de diretor-presidente de,"<span data-id='0'class='per'>Clayton_Campanhola</span> <span data-id='1'class='word'>,</span> <span data-id='2'class='word'>diretor-presidente</span> <span data-id='3'class='word'>de</span> <span data-id='4'class='word'>a</span> <span data-id='5'class='org'>Embrapa</span> <span data-id='6'>,</span> <span data-id='7'>afirma</span> <span data-id='8'>que</span> <span data-id='9'>o</span> <span data-id='10'>método</span> <span data-id='11'>ajudará</span> <span data-id='12'>em</span> <span data-id='13'>a</span> <span data-id='14'>multiplicação</span> <span data-id='15'>de</span> <span data-id='16'>animais</span> <span data-id='17'>de</span> <span data-id='18'>elevado</span> <span data-id='19'>valor</span> <span data-id='20'>genético</span> <span data-id='21'>ou</span> <span data-id='22'>em</span> <span data-id='23'>a</span> <span data-id='24'>reprodução</span> <span data-id='25'>de</span> <span data-id='26'>os</span> <span data-id='27'>ameaçados</span> <span data-id='28'>de</span> <span data-id='29'>extinção</span> <span data-id='30'>.</span> ",5,0,,S3,CIENCIA_2004_6480,, ,100
1293280612,False,finalized,3,7/10/2017 23:32:39,26 26 26,False,1.0,de de de,"<span data-id='0'>""</span> <span data-id='1-3'class='entity'>Em oito anos</span> <span data-id='4'>,</span> <span data-id='5'>detectamos</span> <span data-id='6'>mais_de</span> <span data-id='7'class='entity'>300</span> <span data-id='8'>eventos</span> <span data-id='9'>,</span> <span data-id='10'>graças_ao</span> <span data-id='11'>o</span> <span data-id='12'>nosso</span> <span data-id='13'>sistema</span> <span data-id='14'>de</span> <span data-id='15'>calibragem</span> <span data-id='16'>de</span> <span data-id='17'>os</span> <span data-id='18'>dados</span> <span data-id='19'>de</span> <span data-id='20'>satélite</span> <span data-id='21'>""</span> <span data-id='22'>,</span> <span data-id='23'>conta</span> <span data-id='24'class='per'>Douglas_Revelle</span> <span data-id='25'class='word'>,</span> <span data-id='26'class='word'>de</span> <span data-id='27'class='word'>o</span> <span data-id='28'class='org'>Laboratório_Nacional_de_Los_Alamos</span> <span data-id='29'>,</span> <span data-id='30'>um</span> <span data-id='31'>de</span> <span data-id='32'>os</span> <span data-id='33'>autores</span> <span data-id='34'>de</span> <span data-id='35'>o</span> <span data-id='36'>estudo</span> <span data-id='37'>,</span> <span data-id='38'>que</span> <span data-id='39'>está</span> <span data-id='40'>publicado</span> <span data-id='41'>em</span> <span data-id='42'>a</span> <span data-id='43'>edição</span> <span data-id='44'>de</span> <span data-id='45'class='entity'>hoje</span> <span data-id='46'>de</span> <span data-id='47'>a</span> <span data-id='48'>revista</span> <span data-id='49'>britânica</span> <span data-id='5052'class='entity'>"" Nature class='entity'>""</span> <span data-id='53'>(</span> <span data-id='54'>www</span> <span data-id='55'>.nature</span> <span data-id='56'>.com</span> <span data-id='57'>)</span> <span data-id='58'>.</span> ",28,24,,S8,CIENCIA_2002_22023,, ,100
1293280613,False,finalized,3,7/10/2017 23:36:21,24 24 24,False,1.0,de de de,"<span data-id='0'>""</span> <span data-id='1'>Esses</span> <span data-id='2'>corpos</span> <span data-id='3'>medidos</span> <span data-id='4'>em</span> <span data-id='5'>metros</span> <span data-id='6'>são</span> <span data-id='7'>interessantes</span> <span data-id='8'>cientificamente</span> <span data-id='9'>,</span> <span data-id='10'>mas</span> <span data-id='11'>não</span> <span data-id='12'>oferecem</span> <span data-id='13'>absolutamente</span> <span data-id='14'>nenhum</span> <span data-id='15'>perigo</span> <span data-id='16'>a</span> <span data-id='17'>os</span> <span data-id='18'>humanos</span> <span data-id='19'>""</span> <span data-id='20'>,</span> <span data-id='21'>diz</span> <span data-id='22'class='per'>Robert_Jedicke</span> <span data-id='23'class='word'>,</span> <span data-id='24'class='word'>de</span> <span data-id='25'class='word'>a</span> <span data-id='26'class='org'>Universidade_do_Arizona</span> <span data-id='27'>,</span> <span data-id='28'>escolhido</span> <span data-id='29'>por</span> <span data-id='30'>a</span> <span data-id='31'>""</span> <span data-id='32'>Nature</span> <span data-id='33'>""</span> <span data-id='34'>para</span> <span data-id='35'>comentar</span> <span data-id='36'>o</span> <span data-id='37'>estudo</span> <span data-id='38'>.</span> ",26,22,,S10,CIENCIA_2002_22023,, ,100
1293316340,True,golden,21,,"2,3 2,3 2,3 2,3 2,3 2,3 2,3 2 -1 2,3 2,3 2,3 2,3 2,3 2,3 2,3 2,3 2,3 2,3 2,3 2,3",False,0.9574,paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo Sentença sem relação paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de paleontólogo de,"<span data-id='0'class='per'>Marcelo_Tejedor</span> <span data-id='1'class='word'>,</span> <span data-id='2'class='word'>paleontólogo</span> <span data-id='3'class='word'>de</span> <span data-id='4'class='word'>a</span> <span data-id='5'class='org'>Universidade_Nacional_da_Patagônia</span> <span data-id='6'>,</span> <span data-id='7'>esboça</span> <span data-id='8'>um</span> <span data-id='9'>sorriso</span> <span data-id='10'>meio</span> <span data-id='11'>sem</span> <span data-id='12'>graça</span> <span data-id='13'>quando</span> <span data-id='14'>lhe</span> <span data-id='15'>perguntam</span> <span data-id='16'>se</span> <span data-id='17'>não</span> <span data-id='18'>é</span> <span data-id='19'>uma</span> <span data-id='20'>situação</span> <span data-id='21'>frustrante</span> <span data-id='22'>.</span> ",5,0,"2,3",S2,CIENCIA_2005_28756,False,paleontólogo de ,100
1293365847,True,golden,20,,"3,4 3,4 3,4 3,4 3,4 3,4 3,4 3,4 3,4 -1 3,4 3,4 3,4 3,4 3,4 3,4 3,4 3,4 3,4 3,4",False,0.9557,químico de químico de químico de químico de químico de químico de químico de químico de químico de Sentença sem relação químico de químico de químico de químico de químico de químico de químico de químico de químico de químico de,"<span data-id='0'>Segundo</span> <span data-id='1'class='per'>Cassius_Vinicius_Stevani</span> <span data-id='2'class='word'>,</span> <span data-id='3'class='word'>químico</span> <span data-id='4'class='word'>de</span> <span data-id='5'class='word'>a</span> <span data-id='6'class='org'>USP</span> <span data-id='7'>que</span> <span data-id='8'>coordena</span> <span data-id='9'>os</span> <span data-id='10'>estudos</span> <span data-id='11'>,</span> <span data-id='12'>é</span> <span data-id='13'>possível</span> <span data-id='14'>que</span> <span data-id='15'>o</span> <span data-id='16'>material</span> <span data-id='17'>recolhido</span> <span data-id='18'>abranja</span> <span data-id='19'>por</span> <span data-id='20'>o</span> <span data-id='21'>menos_dez</span> <span data-id='22'>espécies</span> <span data-id='23'>novas</span> <span data-id='24'>.</span> ",6,1,"3,4",S4,CIENCIA_2005_28755,False,químico de ,100
1293366955,True,golden,22,,"13 13 13 13 13 13 13 13 13 13,14 13,14 13 13 13 13 13 13 13 13 13 13 13",False,1.0,em em em em em em em em em em os em os em em em em em em em em em em em,"<span data-id='0'>O</span> <span data-id='1'>trabalho</span> <span data-id='2'>foi</span> <span data-id='3'>coordenado</span> <span data-id='4'>por</span> <span data-id='5'>o</span> <span data-id='6'>geocientista</span> <span data-id='7'class='entity'>Charles_Vörösmarty</span> <span data-id='8'>,</span> <span data-id='9'>de</span> <span data-id='10'>a</span> <span data-id='11'class='org'>Universidade_de_New_Hampshire</span> <span data-id='12'class='word'>,</span> <span data-id='13'class='word'>em</span> <span data-id='14'class='word'>os</span> <span data-id='15'class='plc'>Estados_Unidos</span> <span data-id='16'>.</span> ",11,15,13,S4,CIENCIA_2000_17112,False,em ,100
1293368964,True,golden,22,7/6/2017 05:59:46,"12,13 12,13 12,13 12,13 12,13 12,13 13 12,13 12,13 -1 -1 12,13 12,13 12,13 12,13 -1 12,13 12,13 12,13 12,13 12,13 12,13",False,0.8713,médico de médico  de médico de médico de médico de médico de de médico de médico de Sentença sem relação Sentença sem relação médico de médico de médico de médico de Sentença sem relação médico de médico de médico de médico de médico de médico de,"<span data-id='0'>Essa</span> <span data-id='1'>conclusão</span> <span data-id='2'>veio</span> <span data-id='3'>de</span> <span data-id='4'>um</span> <span data-id='5'>estudo</span> <span data-id='6'>feito</span> <span data-id='7'>por</span> <span data-id='8'class='per'>Domingos_Matos</span> <span data-id='9'class='word'>,</span> <span data-id='10'class='entity'>36</span> <span data-id='11'class='word'>,</span> <span data-id='12'class='word'>médico</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='word'>a</span> <span data-id='15'class='org'>Universidade_Federal_do_Pará</span> <span data-id='16'>.</span> ",15,8,"12,13",S1,CIENCIA_2004_26425,False,médico de médico  de ,100
1293371180,False,golden,13,7/6/2017 09:20:54,8 8 8 -1 8 -1 -1 -1 8 8 8 8 8,False,0.7452,( ( ( Sentença sem relação ( Sentença sem relação Sentença sem relação Sentença sem relação ( ( ( ( (,"<span data-id='0'class='entity'>Francelino_Grando</span> <span data-id='1'>,</span> <span data-id='2-4'class='entity'>secretário de Política_Tecnológica_Empresarial</span> <span data-id='5'>de</span> <span data-id='6'>o</span> <span data-id='7'class='org'>MCT</span> <span data-id='8'class='word'>(</span> <span data-id='9'class='org'>Ministério_da_Ciência_e_Tecnologia</span> <span data-id='10'>)</span> <span data-id='11'>,</span> <span data-id='12'>disse</span> <span data-id='13'>que</span> <span data-id='14'>a</span> <span data-id='15'>proposta</span> <span data-id='16'>é</span> <span data-id='17'>""</span> <span data-id='18'>uma</span> <span data-id='19'>equação</span> <span data-id='20'>lógica</span> <span data-id='21'>""</span> <span data-id='22'>.</span> ",7,9,8,S4,CIENCIA_2003_24219,False,( ,100
1299717089,True,golden,9,,5 5 5 5 5 5 5 5 5,False,1.0,de de de de de de de de de,"<span data-id='0'class='entity'>Francelino_Grando</span> <span data-id='1'>,</span> <span data-id='2-4'class='per'>secretário de Política_Tecnológica_Empresarial</span> <span data-id='5'class='word'>de</span> <span data-id='6'class='word'>o</span> <span data-id='7'class='org'>MCT</span> <span data-id='8'>(</span> <span data-id='9'class='entity'>Ministério_da_Ciência_e_Tecnologia</span> <span data-id='10'>)</span> <span data-id='11'>,</span> <span data-id='12'>disse</span> <span data-id='13'>que</span> <span data-id='14'>a</span> <span data-id='15'>proposta</span> <span data-id='16'>é</span> <span data-id='17'>""</span> <span data-id='18'>uma</span> <span data-id='19'>equação</span> <span data-id='20'>lógica</span> <span data-id='21'>""</span> <span data-id='22'>.</span> ",7,2-4,5,S4,CIENCIA_2003_24219,False,de ,100
1299717218,True,golden,11,,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação Sentença sem relação Sentença sem relação Sentença sem relação Sentença sem relação Sentença sem relação Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'class='entity'>Jennifer_Leonard</span> <span data-id='1'>,</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'class='org'>Universidade_da_Califórnia</span> <span data-id='5'class='word'>em</span> <span data-id='6'class='entity'>Los_Angeles</span> <span data-id='7'class='word'>,</span> <span data-id='8'class='word'>e</span> <span data-id='9'class='word'>colegas</span> <span data-id='10'class='word'>de</span> <span data-id='11'class='word'>instituições</span> <span data-id='12'class='word'>de</span> <span data-id='13'class='word'>o</span> <span data-id='14'class='plc'>Peru</span> <span data-id='15'>e</span> <span data-id='16'>de</span> <span data-id='17'>o</span> <span data-id='18'class='entity'>México</span> <span data-id='19'>procuraram</span> <span data-id='20'>verificar</span> <span data-id='21'>o</span> <span data-id='22'>material</span> <span data-id='23'>genético</span> <span data-id='24'>de</span> <span data-id='25'>raças</span> <span data-id='26'>de</span> <span data-id='27'>cachorro</span> <span data-id='28'>sabidamente</span> <span data-id='29'>anteriores</span> <span data-id='30'>a</span> <span data-id='31'>a</span> <span data-id='32'>chegada</span> <span data-id='33'>de</span> <span data-id='34'>os</span> <span data-id='35'>europeus</span> <span data-id='36'>.</span> ",4,14,-1,S13,CIENCIA_2002_22010,True,Sentença sem relação ,100
