id_txt	id_sent	html	id_ent1	id_ent2
CIENCIA_2004_26417	S12	<span data-id='0'>A</span> <span data-id='1'>sorte</span> <span data-id='2'>de</span> <span data-id='3'>os</span> <span data-id='4'>cientistas</span> <span data-id='5'>liderados</span> <span data-id='6'>por</span> <span data-id='7'class='per'>Jillian_Banfield</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>de</span> <span data-id='10'class='word'>a</span> <span data-id='11'class='org'>Universidade_da_Califórnia</span> <span data-id='12'>em</span> <span data-id='13'class='entity'>Berkeley</span> <span data-id='14'>,</span> <span data-id='15'>foi</span> <span data-id='16'>que</span> <span data-id='17'>a</span> <span data-id='18'>amostra</span> <span data-id='19'>de</span> <span data-id='20'>efluentes</span> <span data-id='21'>ácidos</span> <span data-id='22'>analisada</span> <span data-id='23'>tinha</span> <span data-id='24'>um</span> <span data-id='25'>pequeno</span> <span data-id='26'>número</span> <span data-id='27'>de</span> <span data-id='28'>organismos</span> <span data-id='29'>.</span> 	11	7
CIENCIA_2004_26417	S12	<span data-id='0'>A</span> <span data-id='1'>sorte</span> <span data-id='2'>de</span> <span data-id='3'>os</span> <span data-id='4'>cientistas</span> <span data-id='5'>liderados</span> <span data-id='6'>por</span> <span data-id='7'class='entity'>Jillian_Banfield</span> <span data-id='8'>,</span> <span data-id='9'>de</span> <span data-id='10'>a</span> <span data-id='11'class='org'>Universidade_da_Califórnia</span> <span data-id='12'class='word'>em</span> <span data-id='13'class='plc'>Berkeley</span> <span data-id='14'>,</span> <span data-id='15'>foi</span> <span data-id='16'>que</span> <span data-id='17'>a</span> <span data-id='18'>amostra</span> <span data-id='19'>de</span> <span data-id='20'>efluentes</span> <span data-id='21'>ácidos</span> <span data-id='22'>analisada</span> <span data-id='23'>tinha</span> <span data-id='24'>um</span> <span data-id='25'>pequeno</span> <span data-id='26'>número</span> <span data-id='27'>de</span> <span data-id='28'>organismos</span> <span data-id='29'>.</span> 	11	13
CIENCIA_2005_28747	S1	<span data-id='0'>Pesquisadores</span> <span data-id='1'>de</span> <span data-id='2'>a</span> <span data-id='3'class='org'>Universidade_de_Michigan</span> <span data-id='4'class='word'>em</span> <span data-id='5'class='plc'>Ann_Arbor</span> <span data-id='6'>,</span> <span data-id='7'>em</span> <span data-id='8'>os</span> <span data-id='9'class='entity'>Estados_Unidos</span> <span data-id='10'>,</span> <span data-id='11'>sugerem</span> <span data-id='12'>que</span> <span data-id='13'>os</span> <span data-id='14'>olhos</span> <span data-id='15'>de</span> <span data-id='16'>asiáticos</span> <span data-id='17'>tendem</span> <span data-id='18'>a</span> <span data-id='19'>ver</span> <span data-id='20'>uma</span> <span data-id='21'>imagem</span> <span data-id='22'>em</span> <span data-id='23'>o</span> <span data-id='24'>seu</span> <span data-id='25'>conjunto</span> <span data-id='26'>,</span> <span data-id='27'>prestando</span> <span data-id='28'>tanto</span> <span data-id='29'>atenção</span> <span data-id='30'>a</span> <span data-id='31'>o</span> <span data-id='32'>que</span> <span data-id='33'>está</span> <span data-id='34'>em</span> <span data-id='35'>primeiro</span> <span data-id='36'>plano</span> <span data-id='37'>quanto</span> <span data-id='38'>em</span> <span data-id='39'>o</span> <span data-id='40'>fundo</span> <span data-id='41'>,</span> <span data-id='42'>enquanto</span> <span data-id='43'>os</span> <span data-id='44'>americanos</span> <span data-id='45'>demoram</span> <span data-id='46'>mais</span> <span data-id='47'>o</span> <span data-id='48'>olhar</span> <span data-id='49'>em</span> <span data-id='50'>o</span> <span data-id='51'>objeto</span> <span data-id='52'>central</span> <span data-id='53'>de</span> <span data-id='54'>um</span> <span data-id='55'>quadro</span> <span data-id='56'>.</span> 	3	5
CIENCIA_2005_28747	S1	<span data-id='0'>Pesquisadores</span> <span data-id='1'>de</span> <span data-id='2'>a</span> <span data-id='3'class='org'>Universidade_de_Michigan</span> <span data-id='4'class='word'>em</span> <span data-id='5'class='entity'>Ann_Arbor</span> <span data-id='6'class='word'>,</span> <span data-id='7'class='word'>em</span> <span data-id='8'class='word'>os</span> <span data-id='9'class='plc'>Estados_Unidos</span> <span data-id='10'>,</span> <span data-id='11'>sugerem</span> <span data-id='12'>que</span> <span data-id='13'>os</span> <span data-id='14'>olhos</span> <span data-id='15'>de</span> <span data-id='16'>asiáticos</span> <span data-id='17'>tendem</span> <span data-id='18'>a</span> <span data-id='19'>ver</span> <span data-id='20'>uma</span> <span data-id='21'>imagem</span> <span data-id='22'>em</span> <span data-id='23'>o</span> <span data-id='24'>seu</span> <span data-id='25'>conjunto</span> <span data-id='26'>,</span> <span data-id='27'>prestando</span> <span data-id='28'>tanto</span> <span data-id='29'>atenção</span> <span data-id='30'>a</span> <span data-id='31'>o</span> <span data-id='32'>que</span> <span data-id='33'>está</span> <span data-id='34'>em</span> <span data-id='35'>primeiro</span> <span data-id='36'>plano</span> <span data-id='37'>quanto</span> <span data-id='38'>em</span> <span data-id='39'>o</span> <span data-id='40'>fundo</span> <span data-id='41'>,</span> <span data-id='42'>enquanto</span> <span data-id='43'>os</span> <span data-id='44'>americanos</span> <span data-id='45'>demoram</span> <span data-id='46'>mais</span> <span data-id='47'>o</span> <span data-id='48'>olhar</span> <span data-id='49'>em</span> <span data-id='50'>o</span> <span data-id='51'>objeto</span> <span data-id='52'>central</span> <span data-id='53'>de</span> <span data-id='54'>um</span> <span data-id='55'>quadro</span> <span data-id='56'>.</span> 	3	9
CIENCIA_2005_28743	S9	<span data-id='0'>O</span> <span data-id='1'>estudo</span> <span data-id='2'>em</span> <span data-id='3'>a</span> <span data-id='4'>britânica</span> <span data-id='5-7'class='entity'>" Nature "</span> <span data-id='8'>é</span> <span data-id='9'>de</span> <span data-id='10'>autoria</span> <span data-id='11'>de</span> <span data-id='12'class='per'>Neil_M._Ferguson</span> <span data-id='13'class='word'>,</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='word'>o</span> <span data-id='16'class='org'>Imperial_College</span> <span data-id='17'>,</span> <span data-id='18'>de</span> <span data-id='19'class='entity'>Londres</span> <span data-id='20'>,</span> <span data-id='21'>e</span> <span data-id='22'>mais</span> <span data-id='23'>sete</span> <span data-id='24'>colaboradores</span> <span data-id='25'>;</span> 	16	12
CIENCIA_2005_28743	S9	<span data-id='0'>O</span> <span data-id='1'>estudo</span> <span data-id='2'>em</span> <span data-id='3'>a</span> <span data-id='4'>britânica</span> <span data-id='5-7'class='entity'>" Nature "</span> <span data-id='8'>é</span> <span data-id='9'>de</span> <span data-id='10'>autoria</span> <span data-id='11'>de</span> <span data-id='12'class='entity'>Neil_M._Ferguson</span> <span data-id='13'>,</span> <span data-id='14'>de</span> <span data-id='15'>o</span> <span data-id='16'class='org'>Imperial_College</span> <span data-id='17'class='word'>,</span> <span data-id='18'class='word'>de</span> <span data-id='19'class='plc'>Londres</span> <span data-id='20'>,</span> <span data-id='21'>e</span> <span data-id='22'>mais</span> <span data-id='23'>sete</span> <span data-id='24'>colaboradores</span> <span data-id='25'>;</span> 	16	19
CIENCIA_2005_28743	S10	<span data-id='0'>o</span> <span data-id='1'>de</span> <span data-id='2'>a</span> <span data-id='3'>americana</span> <span data-id='4-6'class='entity'>" Science "</span> <span data-id='7'>foi</span> <span data-id='8'>feito</span> <span data-id='9'>por</span> <span data-id='10'class='per'>Ira_M._Longini_Jr.</span> <span data-id='11'class='word'>,</span> <span data-id='12'class='word'>de</span> <span data-id='13'class='word'>a</span> <span data-id='14'class='org'>Universidade_Emory</span> <span data-id='15'>,</span> <span data-id='16'>em</span> <span data-id='17'class='entity'>Atlanta</span> <span data-id='18'>(</span> <span data-id='19'class='entity'>EUA</span> <span data-id='20'>)</span> <span data-id='21'>,</span> <span data-id='22'>e</span> <span data-id='23'>mais</span> <span data-id='24'class='entity'>sete</span> <span data-id='25'>colegas</span> <span data-id='26'>.</span> 	14	10
CIENCIA_2005_28743	S10	<span data-id='0'>o</span> <span data-id='1'>de</span> <span data-id='2'>a</span> <span data-id='3'>americana</span> <span data-id='4-6'class='entity'>" Science "</span> <span data-id='7'>foi</span> <span data-id='8'>feito</span> <span data-id='9'>por</span> <span data-id='10'class='entity'>Ira_M._Longini_Jr.</span> <span data-id='11'>,</span> <span data-id='12'>de</span> <span data-id='13'>a</span> <span data-id='14'class='org'>Universidade_Emory</span> <span data-id='15'class='word'>,</span> <span data-id='16'class='word'>em</span> <span data-id='17'class='plc'>Atlanta</span> <span data-id='18'>(</span> <span data-id='19'class='entity'>EUA</span> <span data-id='20'>)</span> <span data-id='21'>,</span> <span data-id='22'>e</span> <span data-id='23'>mais</span> <span data-id='24'class='entity'>sete</span> <span data-id='25'>colegas</span> <span data-id='26'>.</span> 	14	17
CIENCIA_2005_28743	S10	<span data-id='0'>o</span> <span data-id='1'>de</span> <span data-id='2'>a</span> <span data-id='3'>americana</span> <span data-id='4-6'class='entity'>" Science "</span> <span data-id='7'>foi</span> <span data-id='8'>feito</span> <span data-id='9'>por</span> <span data-id='10'class='entity'>Ira_M._Longini_Jr.</span> <span data-id='11'>,</span> <span data-id='12'>de</span> <span data-id='13'>a</span> <span data-id='14'class='org'>Universidade_Emory</span> <span data-id='15'class='word'>,</span> <span data-id='16'class='word'>em</span> <span data-id='17'class='entity'>Atlanta</span> <span data-id='18'class='word'>(</span> <span data-id='19'class='plc'>EUA</span> <span data-id='20'>)</span> <span data-id='21'>,</span> <span data-id='22'>e</span> <span data-id='23'>mais</span> <span data-id='24'class='entity'>sete</span> <span data-id='25'>colegas</span> <span data-id='26'>.</span> 	14	19
CIENCIA_2003_24212	S3	<span data-id='0'>A</span> <span data-id='1'>realização</span> <span data-id='2'>é</span> <span data-id='3'>fruto</span> <span data-id='4'>de</span> <span data-id='5'>uma</span> <span data-id='6'>parceria</span> <span data-id='7'>entre</span> <span data-id='8'>a</span> <span data-id='9'>companhia</span> <span data-id='10'>de</span> <span data-id='11'>biotecnologia</span> <span data-id='12'class='org'>Advanced_Cell_Technology</span> <span data-id='13'class='word'>,</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='plc'>Massachusetts</span> <span data-id='16'>,</span> <span data-id='17'>o</span> <span data-id='18'class='entity'>Centro_Sioux</span> <span data-id='19'>,</span> <span data-id='20'>de</span> <span data-id='21'class='entity'>Iowa</span> <span data-id='22'>,</span> <span data-id='23'>e</span> <span data-id='24'>o</span> <span data-id='25-28'class='entity'>Centro_para_Reprodução_de_Espécies_Ameaçadas de a Sociedade_Zoológica_de_San_Diego</span> <span data-id='29'>,</span> <span data-id='30'>em</span> <span data-id='31'>a</span> <span data-id='32'class='entity'>Califórnia</span> <span data-id='33'>.</span> 	12	15
CIENCIA_2003_24212	S3	<span data-id='0'>A</span> <span data-id='1'>realização</span> <span data-id='2'>é</span> <span data-id='3'>fruto</span> <span data-id='4'>de</span> <span data-id='5'>uma</span> <span data-id='6'>parceria</span> <span data-id='7'>entre</span> <span data-id='8'>a</span> <span data-id='9'>companhia</span> <span data-id='10'>de</span> <span data-id='11'>biotecnologia</span> <span data-id='12'class='org'>Advanced_Cell_Technology</span> <span data-id='13'class='word'>,</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='entity'>Massachusetts</span> <span data-id='16'class='word'>,</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='org'>Centro_Sioux</span> <span data-id='19'>,</span> <span data-id='20'>de</span> <span data-id='21'class='entity'>Iowa</span> <span data-id='22'>,</span> <span data-id='23'>e</span> <span data-id='24'>o</span> <span data-id='25-28'class='entity'>Centro_para_Reprodução_de_Espécies_Ameaçadas de a Sociedade_Zoológica_de_San_Diego</span> <span data-id='29'>,</span> <span data-id='30'>em</span> <span data-id='31'>a</span> <span data-id='32'class='entity'>Califórnia</span> <span data-id='33'>.</span> 	12	18
CIENCIA_2003_24212	S3	<span data-id='0'>A</span> <span data-id='1'>realização</span> <span data-id='2'>é</span> <span data-id='3'>fruto</span> <span data-id='4'>de</span> <span data-id='5'>uma</span> <span data-id='6'>parceria</span> <span data-id='7'>entre</span> <span data-id='8'>a</span> <span data-id='9'>companhia</span> <span data-id='10'>de</span> <span data-id='11'>biotecnologia</span> <span data-id='12'class='org'>Advanced_Cell_Technology</span> <span data-id='13'class='word'>,</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='entity'>Massachusetts</span> <span data-id='16'class='word'>,</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='entity'>Centro_Sioux</span> <span data-id='19'class='word'>,</span> <span data-id='20'class='word'>de</span> <span data-id='21'class='plc'>Iowa</span> <span data-id='22'>,</span> <span data-id='23'>e</span> <span data-id='24'>o</span> <span data-id='25-28'class='entity'>Centro_para_Reprodução_de_Espécies_Ameaçadas de a Sociedade_Zoológica_de_San_Diego</span> <span data-id='29'>,</span> <span data-id='30'>em</span> <span data-id='31'>a</span> <span data-id='32'class='entity'>Califórnia</span> <span data-id='33'>.</span> 	12	21
CIENCIA_2003_24212	S3	<span data-id='0'>A</span> <span data-id='1'>realização</span> <span data-id='2'>é</span> <span data-id='3'>fruto</span> <span data-id='4'>de</span> <span data-id='5'>uma</span> <span data-id='6'>parceria</span> <span data-id='7'>entre</span> <span data-id='8'>a</span> <span data-id='9'>companhia</span> <span data-id='10'>de</span> <span data-id='11'>biotecnologia</span> <span data-id='12'class='org'>Advanced_Cell_Technology</span> <span data-id='13'class='word'>,</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='entity'>Massachusetts</span> <span data-id='16'class='word'>,</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='entity'>Centro_Sioux</span> <span data-id='19'class='word'>,</span> <span data-id='20'class='word'>de</span> <span data-id='21'class='entity'>Iowa</span> <span data-id='22'class='word'>,</span> <span data-id='23'class='word'>e</span> <span data-id='24'class='word'>o</span> <span data-id='25-28'class='org'>Centro_para_Reprodução_de_Espécies_Ameaçadas de a Sociedade_Zoológica_de_San_Diego</span> <span data-id='29'>,</span> <span data-id='30'>em</span> <span data-id='31'>a</span> <span data-id='32'class='entity'>Califórnia</span> <span data-id='33'>.</span> 	12	25-28
CIENCIA_2003_24212	S3	<span data-id='0'>A</span> <span data-id='1'>realização</span> <span data-id='2'>é</span> <span data-id='3'>fruto</span> <span data-id='4'>de</span> <span data-id='5'>uma</span> <span data-id='6'>parceria</span> <span data-id='7'>entre</span> <span data-id='8'>a</span> <span data-id='9'>companhia</span> <span data-id='10'>de</span> <span data-id='11'>biotecnologia</span> <span data-id='12'class='org'>Advanced_Cell_Technology</span> <span data-id='13'class='word'>,</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='entity'>Massachusetts</span> <span data-id='16'class='word'>,</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='entity'>Centro_Sioux</span> <span data-id='19'class='word'>,</span> <span data-id='20'class='word'>de</span> <span data-id='21'class='entity'>Iowa</span> <span data-id='22'class='word'>,</span> <span data-id='23'class='word'>e</span> <span data-id='24'class='word'>o</span> <span data-id='25-28'class='entity'>Centro_para_Reprodução_de_Espécies_Ameaçadas de a Sociedade_Zoológica_de_San_Diego</span> <span data-id='29'class='word'>,</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>a</span> <span data-id='32'class='plc'>Califórnia</span> <span data-id='33'>.</span> 	12	32
